Record;Tiempo;Date;UTC Time;Frecuencia;Presion;caudal1;caudal2
238;95,2; 1/02/1970;20:07:56;5,5556;15,7619;   0.000000E+00;17,1147
239;95,6; 1/02/1970;20:07:56;5,5556;15,6962;   0.000000E+00;17,1535
240;96; 1/02/1970;20:07:57;5,5556;15,6716;   0.000000E+00;16,6878
241;96,4; 1/02/1970;20:07:57;5,5556;15,7455;   0.000000E+00;16,8356
242;96,8; 1/02/1970;20:07:57;5,5556;15,6962;   0.000000E+00;16,5953
243;97,2; 1/02/1970;20:07:58;5,5556;15,7701;   0.000000E+00;16,7062
244;97,6; 1/02/1970;20:07:58;5,5556;15,6962;   0.000000E+00;17,1443
245;98; 1/02/1970;20:07:59;5,5556;15,7291;   0.000000E+00;17,135
246;98,4; 1/02/1970;20:07:59;5,5556;15,7455;   0.000000E+00;17,1498
247;98,8; 1/02/1970;20:07:59;5,5556;15,7865;   0.000000E+00;17,318
248;99,2; 1/02/1970;20:08:00;5,5556;15,7865;   0.000000E+00;17,3531
249;99,6; 1/02/1970;20:08:00;5,5556;15,7373;   0.000000E+00;17,2903
250;100; 1/02/1970;20:08:01;5,5556;15,7209;   0.000000E+00;17,2422
251;100,4; 1/02/1970;20:08:01;5,5556;15,7291;   0.000000E+00;16,9206
252;100,8; 1/02/1970;20:08:01;5,5556;15,8193;   0.000000E+00;16,8449
253;101,2; 1/02/1970;20:08:02;5,5556;15,8111;   0.000000E+00;17,0131
254;101,6; 1/02/1970;20:08:02;5,5556;15,7537;   0.000000E+00;17,0666
255;102; 1/02/1970;20:08:03;5,5556;15,7373;   0.000000E+00;16,8079
256;102,4; 1/02/1970;20:08:03;5,5556;15,7947;   0.000000E+00;17,0519
257;102,8; 1/02/1970;20:08:03;5,5556;15,8029;   0.000000E+00;17,0796
258;103,2; 1/02/1970;20:08:04;5,5556;16,008;   0.000000E+00;17,0944
259;103,6; 1/02/1970;20:08:04;5,5556;15,7783;   0.000000E+00;16,8689
260;104; 1/02/1970;20:08:05;5,5556;15,7537;   0.000000E+00;16,7469
261;104,4; 1/02/1970;20:08:05;5,5556;15,8521;   0.000000E+00;16,5953
262;104,8; 1/02/1970;20:08:05;5,5556;15,8193;   0.000000E+00;16,8948
263;105,2; 1/02/1970;20:08:06;5,5556;15,8357;   0.000000E+00;16,9521
264;105,6; 1/02/1970;20:08:06;5,5556;15,8768;   0.000000E+00;16,6637
265;106; 1/02/1970;20:08:07;5,5556;15,8111;   0.000000E+00;16,5824
266;106,4; 1/02/1970;20:08:07;5,5556;15,8521;   0.000000E+00;16,7247
267;106,8; 1/02/1970;20:08:07;5,5556;15,9588;   0.000000E+00;16,6693
268;107,2; 1/02/1970;20:08:08;5,5556;15,8029;   0.000000E+00;16,9299
269;107,6; 1/02/1970;20:08:08;5,5556;15,8768;   0.000000E+00;16,9206
270;108; 1/02/1970;20:08:09;5,5556;15,885;   0.000000E+00;16,8412
271;108,4; 1/02/1970;20:08:09;5,5556;15,8193;   0.000000E+00;16,8319
272;108,8; 1/02/1970;20:08:09;5,5556;15,8686;   0.000000E+00;16,6175
273;109,2; 1/02/1970;20:08:10;5,5556;15,9342;   0.000000E+00;16,5732
274;109,6; 1/02/1970;20:08:10;5,5556;15,7947;   0.000000E+00;16,5122
275;110; 1/02/1970;20:08:11;5,5556;15,8768;   0.000000E+00;16,4789
276;110,4; 1/02/1970;20:08:11;5,5556;15,967;   0.000000E+00;16,5898
277;110,8; 1/02/1970;20:08:11;5,5556;15,9834;   0.000000E+00;16,7654
278;111,2; 1/02/1970;20:08:12;5,5556;15,9506;   0.000000E+00;16,6896
279;111,6; 1/02/1970;20:08:12;5,5556;15,9342;   0.000000E+00;16,7303
280;112; 1/02/1970;20:08:13;5,5556;15,9014;   0.000000E+00;16,7266
281;112,4; 1/02/1970;20:08:13;5,5556;15,9424;   0.000000E+00;16,588
282;112,8; 1/02/1970;20:08:13;5,5556;16,0409;   0.000000E+00;16,9946
283;113,2; 1/02/1970;20:08:14;5,5556;15,8932;   0.000000E+00;17,0851
284;113,6; 1/02/1970;20:08:14;5,5556;15,926;   0.000000E+00;16,7432
285;114; 1/02/1970;20:08:15;5,5556;16,0409;   0.000000E+00;16,856
286;114,4; 1/02/1970;20:08:15;5,5556;15,885;   0.000000E+00;17,1609
287;114,8; 1/02/1970;20:08:15;5,5556;16,0327;   0.000000E+00;17,2755
288;115,2; 1/02/1970;20:08:16;5,5556;16,0327;   0.000000E+00;16,9059
289;115,6; 1/02/1970;20:08:16;5,5556;15,9096;   0.000000E+00;16,782
290;116; 1/02/1970;20:08:17;5,5556;16,008;   0.000000E+00;16,6915
291;116,4; 1/02/1970;20:08:17;5,5556;16,0655;   0.000000E+00;16,6434
292;116,8; 1/02/1970;20:08:17;5,5556;16,0737;   0.000000E+00;16,8578
293;117,2; 1/02/1970;20:08:18;5,5556;16,0491;   0.000000E+00;16,867
294;117,6; 1/02/1970;20:08:18;5,5556;16,0655;   0.000000E+00;16,8911
295;118; 1/02/1970;20:08:19;5,5556;15,9752;   0.000000E+00;16,7839
296;118,4; 1/02/1970;20:08:19;5,5556;16,0327;   0.000000E+00;16,941
297;118,8; 1/02/1970;20:08:19;5,5556;16,008;   0.000000E+00;16,697
